,Clip,target1,mel_spectogram,rmse,centroid,roll_off,spectral_flatness,chromagram,tonal
517,5-212050-A-27.wav,3,0.00017490038365018906,0.009043972007930279,-0.009554246742048153,0.744890846604,0.233228,0.738831439517,0.591088280023
518,2-102414-C-17.wav,36,0.045603837731792385,0.13696424663066864,-0.009545457159259913,0.124531681108,0.518166,0.189215025824,0.511625270868
519,5-233160-A-1.wav,38,0.04498052277140418,0.2043422907590866,-0.009540827517906702,0.375458637882,0.0161127,0.588925589043,0.514880641273
520,1-260640-B-2.wav,35,0.06949307413231678,0.15277406573295593,-0.009544370844272804,0.316888523162,0.264951,0.37368318452,0.639787987358
521,5-200334-A-1.wav,38,0.08975114968824766,0.2251112312078476,-0.00953940045471511,0.351333559224,0.0123021,0.298773998996,0.567159797094
522,2-72268-A-6.wav,30,0.15231877830593663,0.2953851819038391,-0.009534571832198184,0.156241831647,0.000616078,0.251716108943,0.578826041955
523,1-31482-A-42.wav,41,0.001959231953267091,0.03685947135090828,-0.009552335499982221,0.652650176678,0.120104,0.731526368198,0.669585006992
524,3-108677-A-18.wav,45,0.00014835712461017225,0.0070083290338516235,-0.009554386613921583,0.538704680769,0.0509755,0.532538988043,0.556477183797
525,1-47819-B-5.wav,6,0.04007843991343139,0.13434800505638123,-0.009545636925369387,0.174848734208,0.529919,0.122391140696,0.59298169211
526,2-100786-A-1.wav,38,0.0621698571818553,0.24863630533218384,-0.009537784013615356,0.771833099376,0.0133906,0.845427339177,0.616716502838
527,5-213802-A-12.wav,15,0.05114931354937653,0.21851496398448944,-0.009539853694204755,0.122300208142,0.00138239,0.878852955737,0.655239571073
528,4-171207-A-12.wav,15,0.01089328513343527,0.0945923700928688,-0.009548368590633885,0.18486858028,0.00129308,0.347722992829,0.504631418864
529,3-87936-B-46.wav,9,0.04111143847019755,0.18963760137557983,-0.00954183789844156,0.488886199719,0.0183562,0.746686871451,0.581537716643
530,1-103298-A-9.wav,17,0.003934978969639202,0.05208815261721611,-0.00955128911539384,0.605895735515,0.0427537,0.831345589647,0.48330951664
531,2-7321-A-33.wav,20,0.002182652507688741,0.12234367430210114,-0.009546461759978529,0.914618326153,0.0128364,0.422383760921,0.546891053596
532,4-195707-A-13.wav,16,0.0013347707427775705,0.02988353744149208,-0.00955281482611562,0.218393920325,0.807099,0.203867819937,0.588571120766
533,2-141563-A-39.wav,27,0.0010240840233194449,0.025934014469385147,-0.00955308620351634,0.387579263275,0.0188251,0.64345301058,0.58617897842
534,1-51805-E-33.wav,20,0.00970169530015251,0.10695302486419678,-0.009547519272965455,0.749426400116,0.22713,0.926692803761,0.532203229237
535,4-164206-A-10.wav,37,0.00014530230850406768,0.01317501813173294,-0.009553962892016396,0.68980105523,0.152837,0.672314710515,0.554059736206
536,5-216131-A-32.wav,32,0.005237591014298315,0.057138022035360336,-0.009550942131868917,0.580410474854,0.097789,0.697925563932,0.477464233838
537,4-198360-C-49.wav,28,0.10628708003138881,0.23205555975437164,-0.009538923300672691,0.294080061958,0.21481,0.242555183582,0.560638772226
538,2-70938-A-42.wav,41,0.2558628833136741,0.4480648636817932,-0.009524080996622875,0.165317779176,0.000758329,0.508856479332,0.477434440734
539,2-160888-A-47.wav,1,0.0057885538026763205,0.026754841208457947,-0.009553029803320758,0.14982816206,0.744213,0.175358987025,0.560915169916
540,4-194808-A-29.wav,22,0.3837509195935993,0.6373516917228699,-0.00951107482882188,0.323999225519,0.0010663,0.278524700753,0.528445413211
541,2-70939-A-42.wav,41,0.03544942548805552,0.129866361618042,-0.009545944864845392,0.118626264582,0.334563,0.332999319515,0.639564487558
542,5-242492-A-3.wav,14,0.006993357518944007,0.02366628497838974,-0.009553242022259652,0.448816496442,0.0034859,0.701453452736,0.587696894969
543,3-145387-A-29.wav,22,0.022000833627148886,0.11965000629425049,-0.009546646845351836,0.51325814415,0.0369905,0.357824968598,0.597812262615
544,3-152007-A-20.wav,18,0.003960922105969712,0.058830950409173965,-0.009550825808212988,0.210237668813,0.00523075,0.467087001928,0.583999008746
545,3-117504-B-16.wav,50,0.0037003739494571317,0.06044060364365578,-0.009550715206901334,0.391761459896,0.0368996,0.59800647823,0.590225467209
546,4-189830-A-22.wav,10,0.06443518292218735,0.25955265760421753,-0.009537033936059725,0.553957113123,0.0286737,0.742253247303,0.77322321694
547,1-172649-F-40.wav,29,0.004326406760778281,0.039813511073589325,-0.00955213252354577,0.376155670652,0.0258978,0.634194728088,0.527990812618
548,1-96950-A-9.wav,17,0.0036496056790397908,0.021985381841659546,-0.009553357519464767,0.164935379254,0.361518,0.330881692088,0.589120349696
549,4-155650-B-24.wav,13,0.03833337342628305,0.13284865021705627,-0.009545739948535787,0.400295270826,0.00174984,0.289245959644,0.643576250858
550,4-161303-A-5.wav,6,1.0,0.9389526844024658,-0.009490351399426045,0.222948835858,0.000158955,0.162786041323,0.792239220873
551,3-51909-B-42.wav,41,0.003630070331811732,0.016940496861934662,-0.009553704160681974,0.162127886151,0.672516,0.314472809975,0.581094926331
552,2-119102-A-21.wav,42,2.2162713828891815e-05,0.0066513135097920895,-0.009554411144987441,0.854145892831,0.0680897,0.441504760256,0.558834336967
553,5-209698-A-38.wav,12,0.034421847909950426,0.1478133499622345,-0.009544711701984692,0.628447649935,0.0324887,0.37677207944,0.606365178697
554,4-167077-B-20.wav,18,0.0022444831386204092,0.03260394558310509,-0.009552627903192563,0.488610290914,0.00585291,0.469312907535,0.619721408348
555,3-83527-A-4.wav,26,0.010515950819376126,0.06071168929338455,-0.00955069658015814,0.427135872985,0.050036,0.569255068767,0.678378702296
556,5-214759-A-5.wav,6,0.1214227111384032,0.3523361384868622,-0.009530658651181304,0.153487584104,0.00176511,0.64099793753,0.572974040187
557,2-32515-B-4.wav,26,0.012098709290646461,0.06447070091962814,-0.009550438292969435,0.246105813447,0.00833764,0.592358198337,0.58173616332
558,4-184575-A-0.wav,19,0.03262711257228189,0.0665234923362732,-0.009550297242774994,0.0724333220388,0.904577,0.0154951151278,0.54713854774
559,5-259169-A-5.wav,6,0.003644420676444934,0.02199750393629074,-0.009553356686606604,0.121182051406,0.74418,0.137934262641,0.542455887706
560,3-146873-A-24.wav,13,0.013430976397334236,0.102809377014637,-0.009547803989105628,0.0952514642529,0.000610769,0.468062858673,0.582836174086
561,4-144083-B-16.wav,50,0.039589947682737575,0.1858842968940735,-0.009542095793811226,0.202720364006,0.000507915,0.310471585328,0.876922916075
562,5-188716-A-46.wav,9,0.031998830219874784,0.15641166269779205,-0.009544120900227875,0.419265211288,0.023764,0.56412703532,0.61521399075
563,3-118658-A-41.wav,7,0.009890634300567466,0.059831537306308746,-0.009550757056592037,0.474219468513,0.144436,0.842175076756,0.680883361455
564,4-182034-A-30.wav,21,0.009642517606758464,0.06093963608145714,-0.009550680917492975,0.174335640641,0.00249175,0.747501605101,0.584795626669
565,4-119648-A-48.wav,24,0.031215381166059576,0.16564032435417175,-0.00954348678557506,0.512449779757,0.00598785,0.914531612441,0.902180101897
566,2-106487-A-44.wav,23,0.055075415876231146,0.21673907339572906,-0.009539975718070479,0.541410523259,0.0195137,0.580265229838,0.524016658316
567,4-157611-B-41.wav,7,0.0044924702780221315,0.0573633648455143,-0.009550926648221172,0.262965293577,0.00361854,0.606279200793,0.600967502903
568,2-104952-B-16.wav,50,0.023857313429870623,0.15476106107234955,-0.009544234315724449,0.412348129145,0.000705701,0.86101225317,0.541648925449
569,4-204618-A-11.wav,39,0.0011000673908384464,0.0319414846599102,-0.009552673421575416,0.311568807784,0.0135926,0.625449202719,0.573821812254
570,2-108767-C-9.wav,17,0.00016780919621415494,0.011814710684120655,-0.00955405636066192,0.649373154557,0.146837,0.500975778574,0.562106949393
571,1-46040-A-14.wav,8,0.001404892358789981,0.03593539819121361,-0.009552398994277038,0.590285105765,0.048843,0.793954104486,0.701640775676
572,2-106486-A-44.wav,23,0.38507905070599846,0.6139516830444336,-0.009512682680192038,0.344673023864,0.000690237,0.15579873707,0.520409303994
573,1-76831-A-42.wav,41,0.05156488532842717,0.30123624205589294,-0.009534169798680655,0.64046178421,0.116334,0.493178659778,0.554388198487
574,1-79236-A-36.wav,47,0.025109467887655945,0.05970267206430435,-0.009550765911158682,0.0433128418607,0.727532,0.115523212831,0.566937980605
575,5-231762-A-0.wav,19,0.0037934402610682477,0.04348913952708244,-0.009551879966079497,0.293392710199,0.0148279,0.815628930631,0.573074970833
576,4-194981-A-25.wav,25,0.25386885352749655,0.3779522776603699,-0.009528898530156153,0.456924342901,0.114858,0.408376575759,0.370792317692
577,3-154957-A-1.wav,38,0.006142853804776957,0.10881084948778152,-0.0095473916191766,0.805087371122,0.359383,0.942900518627,0.537549792763
578,3-157149-A-10.wav,37,0.016441670895941462,0.12883584201335907,-0.009546015673419223,0.540839343627,0.0832338,0.909012876601,0.583756739222
579,1-63871-A-10.wav,37,0.021771947686446604,0.12533946335315704,-0.009546255914797621,0.0241444406796,5.44234e-06,0.624771647417,0.63215121807
580,4-175000-A-40.wav,29,0.00011087313127943372,0.012125052511692047,-0.00955403503661937,0.595333752844,0.114645,0.71083882702,0.608260678339
581,1-17092-A-27.wav,3,0.06318737276593209,0.4057328999042511,-0.009526989684098599,0.845670167966,0.104231,0.271435356023,0.625716972367
582,5-182010-A-36.wav,47,0.001517499507816219,0.022666770964860916,-0.009553310700293183,0.529991771141,0.0654656,0.601164404564,0.511137421939
583,2-84943-A-18.wav,45,0.011116459424388452,0.10334481298923492,-0.009547767198501594,0.405324555884,0.0236008,0.630064439028,0.47577644072
584,2-94807-A-29.wav,22,0.03164759963181518,0.18471625447273254,-0.009542176051864257,0.394075221453,0.0226064,0.578622190164,0.565411619597
585,5-222041-A-9.wav,17,0.05242318156797495,0.07522628456354141,-0.009549699261681796,0.112614356939,0.574288,0.395001400655,0.587235681507
586,2-118625-A-30.wav,21,0.015797428587617554,0.1522926539182663,-0.009544403923274873,0.589065298417,0.15196,0.909927275609,0.542796938961
587,1-56311-A-10.wav,37,0.0036992111123340743,0.05444212630391121,-0.009551127370630252,0.0848588992691,0.000109592,0.702684995792,0.58210325303
588,5-215447-A-47.wav,1,0.008496028584497922,0.03111734427511692,-0.009552730049523096,0.121995256305,0.58975,0.342014848777,0.513293853958
589,2-118624-A-30.wav,21,0.007461842150957795,0.09980138391256332,-0.009548010672289992,0.2845249044,0.00294329,0.955962762034,0.657600270287
590,4-170247-A-12.wav,15,0.048216406283070425,0.16308923065662384,-0.009543662075084048,0.107163947916,0.000845253,0.667378862162,0.569702551755
591,5-195557-A-19.wav,44,0.013869763355298466,0.08704208582639694,-0.009548887381565388,0.423718476209,0.024962,0.772484362548,0.597267735449
592,2-209474-A-25.wav,25,0.020597463134760494,0.11144156754016876,-0.009547210858957371,0.529391548478,0.0466004,0.555115450736,0.576191915804
593,3-108791-A-18.wav,45,0.05312050034837309,0.20677554607391357,-0.00954066032573232,0.168042983687,0.0013374,0.497607498312,0.572679280744
594,3-111102-B-46.wav,9,0.012250203201886588,0.07085243612527847,-0.009549999795040134,0.684713684109,0.109939,0.585685332928,0.500666038524
595,2-66637-B-20.wav,18,0.006853094787058772,0.05732816830277443,-0.009550929066703809,0.55094147829,0.0413508,0.737360701805,0.554533542463
596,2-209475-A-25.wav,25,0.024321377223214036,0.15887890756130219,-0.009543951371895572,0.534420833535,0.120546,0.892990617947,0.563597486353
597,5-208810-A-11.wav,39,0.01885621563644724,0.1069134771823883,-0.009547521990457665,0.13615373445,0.000327328,0.483672499475,0.543343683678
598,4-149940-A-5.wav,6,0.15313289105180655,0.21129728853702545,-0.00954034963070834,0.0697177985382,0.688286,0.110890224853,0.60327135459
599,2-103427-A-3.wav,14,0.007586787733042914,0.06581439077854156,-0.009550345966190994,0.509453506946,0.045902,0.720822714152,0.559071798083
600,4-205526-B-23.wav,2,8.410267551479952e-05,0.0036053447984158993,-0.00955462043778272,0.540113267825,0.145298,0.45580876412,0.649313459279
601,2-68595-B-15.wav,49,0.04408017314577374,0.18685834109783173,-0.009542028866148678,0.224192845733,0.000772237,0.394525103141,0.614970464689
602,3-20861-A-8.wav,40,0.004661756849120014,0.06139134615659714,-0.00955064987991082,0.687966503703,0.0340316,0.806618795649,0.538749933161
603,4-181563-A-12.wav,15,0.000762549466297046,0.012375746853649616,-0.009554017811046691,0.431380996176,0.0881326,0.745336018053,0.606453721227
604,5-250026-A-30.wav,21,0.004721218667519099,0.07606982439756393,-0.009549641300811566,0.336216661019,0.0116735,0.474456840789,0.521748888922
605,1-49409-A-8.wav,40,0.010944370805157198,0.06533528119325638,-0.009550378886368496,0.052103199574,8.92744e-06,0.70631200063,0.574867659425
606,1-115521-A-19.wav,44,0.007761941711032876,0.02712060511112213,-0.009553004671177699,0.263802701002,0.0127908,0.742778165599,0.583261171909
607,2-117615-C-48.wav,24,0.0007860787472405868,0.026698121801018715,-0.009553033700541653,0.264688513481,0.0120672,0.682287538878,0.580187855113
608,2-108767-A-9.wav,17,0.046661238089452405,0.2861023247241974,-0.009535209671655984,0.572685028317,0.0371236,0.275557189756,0.693179580605
609,1-27166-A-35.wav,48,0.04946339292771475,0.47974422574043274,-0.009521904262839331,0.750544556852,0.0193098,0.278310141897,0.598477869102
610,2-78562-B-37.wav,11,0.0013699008747914793,0.021432502195239067,-0.009553395508631204,0.718955418946,0.111355,0.697744337159,0.570164133232
611,2-123712-A-33.wav,20,0.10013055080959893,0.19070962071418762,-0.009541764238015372,0.0668861029091,0.561091,0.182080707995,0.468025734998
612,1-58277-A-3.wav,14,8.336627695801013e-06,0.002262623980641365,-0.009554712698036386,0.815508979137,0.215784,0.674866678758,0.595022850792
613,3-153444-A-32.wav,32,0.00012673238692527408,0.006944029126316309,-0.00955439103207929,0.275613534053,0.619516,0.239109744337,0.621027354063
614,1-67152-A-17.wav,36,0.00028180587075384906,0.013590688817203045,-0.00955393433068009,0.387521177211,0.0227489,0.832583522692,0.6865378467
615,3-170383-A-38.wav,12,0.0005074508667494471,0.016210032626986504,-0.009553754351866077,0.317633960986,0.0105748,0.563408628058,0.521010129078
616,1-48413-A-38.wav,12,0.014789936181422284,0.03578658029437065,-0.009552409219821999,0.22151120577,0.6824,0.264353582611,0.610911139362
617,4-171519-A-21.wav,42,0.00029767991728234456,0.006501324009150267,-0.009554421450964036,0.333273633767,0.00450287,0.547946576553,0.531678189235
618,5-219342-A-38.wav,12,0.017456883175876566,0.1400347501039505,-0.009545246181210752,0.250278329058,0.00534778,0.551405622896,0.725258869934
619,5-261325-A-9.wav,17,0.037972705942328426,0.1900656372308731,-0.009541808486772507,0.498484921826,0.045074,0.806659870451,0.608243274366
620,1-91359-B-11.wav,39,0.009631226127168603,0.07866242527961731,-0.009549463159838546,0.398659180018,0.0279376,0.535801492729,0.550843475678
621,4-132383-B-2.wav,35,0.028328111469654332,0.17792710661888123,-0.009542642543302915,0.151319037708,0.000366689,0.554508264954,0.649874036941
622,4-197103-A-6.wav,30,0.004810999378458172,0.032524190843105316,-0.009552633383028421,0.701050389661,0.24953,0.594392686573,0.5633864395
623,2-173607-A-39.wav,27,0.06294661372938756,0.15730491280555725,-0.009544059523270337,0.428166900624,0.046769,0.823495796583,0.56688264128
624,2-158746-D-2.wav,35,0.09292275669679378,0.2881503105163574,-0.0095350689507604,0.614860351421,0.0618824,0.578811310923,0.603392264346
625,5-199284-B-45.wav,46,0.03712181921888448,0.20341958105564117,-0.009540890918809566,0.483861755167,0.0760464,0.893656950671,0.55050112292
626,4-166661-A-10.wav,37,0.09735863036834562,0.29005029797554016,-0.009534938400850236,0.512086741856,0.00878381,0.426606242582,0.630428404024
627,5-207811-B-35.wav,48,0.04315559677781036,0.1950964331626892,-0.009541462814618146,0.324541362118,0.00908917,0.584947235304,0.609943604333
628,2-78799-A-47.wav,1,0.0014420712758344677,0.03174974396824837,-0.00955268659644209,0.655844910209,0.0217416,0.612091113997,0.709148787681
629,3-141240-B-44.wav,23,0.049247753032447585,0.20181012153625488,-0.009541001507306527,0.23358342611,0.00510476,0.676989347294,0.592889506545
630,1-54065-A-45.wav,46,0.06381812871883542,0.22777004539966583,-0.009539217763748343,0.302623553899,0.0916908,0.149790877159,0.769154510465
631,2-43806-A-42.wav,41,0.046203416903864425,0.13175012171268463,-0.009545815429425461,0.237591364538,0.416503,0.571872277975,0.653870975266
632,3-182023-A-30.wav,21,0.01057204111285318,0.04463090002536774,-0.009551801513927797,0.0329977249625,0.868936,0.0887190648777,0.564749543215
633,3-153057-A-43.wav,5,0.001187896639681112,0.031023429706692696,-0.009552736502499205,0.376799457863,0.0191551,0.452640104702,0.690719482392
634,4-218199-E-35.wav,48,0.000531283637521631,0.017651617527008057,-0.009553655298537182,0.159310712038,0.0411669,0.295378966355,0.650190907625
635,3-146965-A-5.wav,6,0.09111503839054799,0.2863200902938843,-0.009535194708750888,0.110881456024,0.000226614,0.924024144184,0.518270130719
636,3-128512-B-47.wav,1,0.013207946708884644,0.1053323820233345,-0.00954763062956753,0.249929812672,0.00335338,0.817338833599,0.596414764921
637,3-134699-A-16.wav,50,0.014564210681962635,0.13232100009918213,-0.00954577620402918,0.428442809429,0.0496617,0.846210385068,0.554935388272
638,4-189832-B-22.wav,10,0.01355780317870016,0.0941006988286972,-0.009548402374055912,0.274945544315,0.520653,0.180708805798,0.578752509176
639,2-54086-A-43.wav,5,0.007263788149620674,0.03563300892710686,-0.009552419771947547,0.0823757200252,0.536908,0.308026559939,0.569380802694
640,4-175855-A-43.wav,5,0.03970168486080995,0.2236533910036087,-0.009539500625252504,0.771010213466,0.210095,0.444604159832,0.393132992471
641,2-122820-B-36.wav,47,6.028030652195931e-05,0.00203110184520483,-0.009554728606243746,0.391161237233,0.619152,0.43282947764,0.537654653372
642,4-210309-A-31.wav,34,0.037385611019989384,0.17789803445339203,-0.00954264454161885,0.641923616826,0.0925215,0.524479913799,0.679106714777
643,5-185579-A-41.wav,7,0.00929697067402608,0.10002896934747696,-0.00954799503447757,0.409656808171,0.0224604,0.524268289092,0.525586134496
644,4-132839-A-33.wav,20,0.028293660767864763,0.10610952228307724,-0.009547577231117417,0.177932136115,0.372864,0.289186383048,0.571093376409
645,1-30043-A-26.wav,33,0.1089461349194499,0.27903157472610474,-0.009535695511732379,0.154300789002,2.98548e-05,0.271635803767,0.554448300312
646,5-117122-A-42.wav,41,1.073076966455879e-05,0.0034005828201770782,-0.009554634507275362,0.522740694128,0.0703433,0.560661081774,0.706235522187
647,2-146877-B-31.wav,34,0.0009151661841115472,0.023747585713863373,-0.009553236436022985,0.539445278087,0.239203,0.529173785171,0.552317673692
648,1-9887-B-49.wav,28,0.010726596640524985,0.09272851794958115,-0.00954849665876458,0.123132775062,0.00140449,0.752646060264,0.583170891705
649,5-217186-A-16.wav,50,3.2689649216204604e-05,5.614417023025453e-05,-0.009554864308383763,0.0255820707682,0.991969,0.0335570032189,0.558050103011
650,3-155556-A-31.wav,34,0.0005438037360974393,0.020401030778884888,-0.009553466382540567,0.685018635946,0.0859597,0.781683427343,0.589365564621
651,3-65748-A-12.wav,15,5.4410553188758624e-05,0.01083812303841114,-0.009554123463361566,0.397904061184,0.0141355,0.265884618334,0.541728656483
652,4-202749-A-13.wav,16,0.00025163257769998914,0.01149484422057867,-0.009554078339127697,0.363652645336,0.0201298,0.602265364202,0.553301357291
653,5-200329-A-8.wav,40,6.080275991777098e-05,0.0041054291650652885,-0.009554586076291696,0.263163754296,0.686383,0.309963648906,0.595640530392
654,4-204121-A-39.wav,27,0.025156784726079344,0.11771629750728607,-0.00954677971355701,0.244251899898,0.00100334,0.161193901659,0.789795114968
655,2-56926-A-46.wav,9,0.0006539417853641024,0.004261166322976351,-0.009554575375365198,0.320639914807,0.575687,0.328019280852,0.606138118829
656,3-164593-A-15.wav,49,0.0011921476713865657,0.006774835288524628,-0.009554402657629794,0.109966600513,0.948611,0.0259917312011,0.574555116485
657,5-260433-A-39.wav,27,0.00011943489369968872,0.0011059080716222525,-0.009554792177620902,0.256996950482,0.656022,0.337251126143,0.605777781429
658,3-164592-A-15.wav,49,0.00034765303879218926,0.007158326916396618,-0.009554376307362502,0.141091049906,0.914308,0.0276748032945,0.566590763752
659,5-260432-A-39.wav,27,0.00131594891767043,0.03497697412967682,-0.009552464849000035,0.497937944721,0.067583,0.678080664913,0.552986611582
660,5-160614-H-48.wav,24,3.356494378860744e-06,0.003255801275372505,-0.009554644455411277,0.659785081563,0.0245635,0.252085472743,0.604596691606
661,1-80841-A-13.wav,16,0.0012050081830838632,0.02065354213118553,-0.009553449032121684,0.406544363232,0.0179391,0.769091567389,0.672515997171
662,2-117330-A-28.wav,43,0.014209312967927412,0.10992638021707535,-0.009547314969431316,0.759146134856,0.0507941,0.75634664006,0.572557839976
663,1-46272-A-12.wav,15,7.625618935211828e-05,0.008422438986599445,-0.009554289448430411,0.628113655066,0.0422973,0.409473964838,0.548353274932
664,1-80840-A-13.wav,16,0.0012655726643974045,0.01962105557322502,-0.009553519975638147,0.47286896752,0.326346,0.638066153639,0.618923013242
665,1-60676-A-34.wav,4,0.000694261239445417,0.02501264028251171,-0.009553149512386387,0.406307178469,0.0206635,0.803350904555,0.641041686511
666,5-238926-A-31.wav,34,0.0037367447207104407,0.03573696315288544,-0.009552412628919472,0.788736144053,0.132892,0.514772503734,0.5466030681
667,4-175025-A-34.wav,4,0.02807190704325991,0.12636582553386688,-0.009546185392030346,0.65183697178,0.12004,0.618582651938,0.557002504962
668,5-197913-A-18.wav,45,9.887750612752685e-05,0.00865241140127182,-0.00955427364674521,0.671373251367,0.0636848,0.700040149296,0.606240105352
669,1-7057-A-12.wav,15,3.115047400034828e-05,0.00285824085585773,-0.009554671772362931,0.665201607048,0.0367414,0.812729311241,0.61414437953
670,1-118206-A-31.wav,34,0.002658777727786109,0.048026472330093384,-0.009551568199280937,0.589650999564,0.0960192,0.723302531716,0.559451806222
671,5-197121-A-45.wav,46,0.015036621255357317,0.09770915657281876,-0.00954815443221016,0.264310954064,0.00710941,0.348787698297,0.419025136439
672,5-219044-A-46.wav,9,0.03712347670838023,0.16268491744995117,-0.009543689855791787,0.592453652161,0.0940773,0.579962022213,0.580972734462
673,1-19898-B-41.wav,7,0.016948603961226476,0.11928467452526093,-0.009546671948176422,0.470540684447,0.0247628,0.315910710904,0.648588899961
674,5-198411-F-20.wav,18,0.0019433583113058804,0.013601544313132763,-0.009553933584806532,0.0609274408248,0.950661,0.0747650997038,0.533669268174
675,2-70344-A-33.wav,20,0.002804200311000346,0.05451095104217529,-0.009551122641619086,0.310440970037,0.0127186,0.570739912226,0.576596512969
676,2-60900-A-22.wav,10,0.0008524616082876003,0.013890629634261131,-0.009553913721348088,0.137693015151,0.928277,0.0636956009916,0.573578982258
677,3-203377-A-39.wav,27,0.025342907521520516,0.15269725024700165,-0.009544376123150929,0.495411200929,0.150989,0.612354697296,0.517584337605
678,5-221567-A-22.wav,10,0.00014203006613341617,0.02749750204384327,-0.009552978774036118,0.966934507963,0.0273254,0.245994967749,0.679333827083
679,1-57318-A-13.wav,16,0.0014136404006620438,0.02464239113032818,-0.009553174952664637,0.206641173338,0.00154085,0.351814437753,0.650791834939
680,4-99644-A-4.wav,26,0.16009292154148405,0.33304211497306824,-0.00953198437109665,0.226279103538,0.236658,0.15524790137,0.483311087158
681,2-70052-B-42.wav,41,0.02889806980316543,0.11929689347743988,-0.00954667110861967,0.337354179776,0.0172007,0.411653366791,0.61105234424
682,5-248341-A-6.wav,30,0.0005173735750251529,0.0201647337526083,-0.009553482618760462,0.408001355341,0.0241412,0.583474661905,0.587555207205
683,3-243726-A-43.wav,5,0.01415977637549742,0.10986774414777756,-0.009547318998682414,0.322203398035,0.000357813,0.128946543112,0.570056389933
684,4-111671-A-42.wav,41,0.013733848617507524,0.08694102615118027,-0.00954889432557735,0.310053729609,0.00565344,0.379746854962,0.654355988733
685,3-124376-A-3.wav,14,0.0007825213285478079,0.01901836507022381,-0.00955356138739632,0.508403117285,0.44666,0.368154513569,0.557202566645
686,3-127874-A-17.wav,36,0.07357078170333112,0.2443935126066208,-0.009538075542513937,0.0626700227504,0.000220651,0.703685745112,0.714358256662
687,3-150979-B-40.wav,29,0.00020382267062935943,0.013251405209302902,-0.009553957643330472,0.362384432935,0.00266083,0.701786906435,0.539629609189
688,4-167155-A-32.wav,32,0.0002633501555641475,0.00900971982628107,-0.009554249095535039,0.417464543298,0.0878143,0.693515816607,0.752558464993
689,1-36164-A-26.wav,33,0.14723051308225563,0.36466705799102783,-0.009529811377651055,0.237116995014,0.00126669,0.584596841026,0.494238402014
690,5-177957-B-40.wav,29,0.09196240028829535,0.17765988409519196,-0.009542660904820732,0.203833680236,0.00110206,0.754137558224,0.583028862409
691,5-156999-A-19.wav,44,0.000771048737671693,0.02632904052734375,-0.009553059060630972,0.484679800571,0.0151111,0.709862728646,0.65727461063
692,2-108761-A-14.wav,8,0.00415159105293916,0.05971861258149147,-0.009550764815696333,0.186891911516,0.00358951,0.630611084381,0.595466262308
693,2-108760-A-14.wav,8,0.009503757993670517,0.10447357594966888,-0.009547689639301216,0.357645578198,0.0228297,0.252869750304,0.455099962264
694,5-216213-A-13.wav,16,0.1041565942945188,0.25843486189842224,-0.009537110740358009,0.304114429546,0.0051893,0.450085605454,0.561716524312
695,3-152997-A-26.wav,33,0.0013942036064767968,0.03238401934504509,-0.009552643014631637,0.624396146958,0.0853558,0.459689659439,0.588308297281
696,5-160614-D-48.wav,24,0.0012840956108175735,0.036044176667928696,-0.009552391520008486,0.646265550123,0.124932,0.837250618997,0.599294894168
697,1-17565-A-12.wav,15,0.00026388888007807676,0.017210479825735092,-0.009553685609759067,0.853526308147,0.162066,0.530452345466,0.515002849052
698,5-257349-A-15.wav,49,0.03924515609115797,0.31140217185020447,-0.009533471282802035,0.758608838763,0.0706565,0.341612159682,0.49727567484
699,3-132340-A-37.wav,11,0.02636323309421476,0.13314087688922882,-0.009545719869072052,0.448346967423,0.0333096,0.791337692535,0.550845307569
700,5-251963-A-47.wav,1,0.017164877793818624,0.10414746403694153,-0.009547712047156392,0.243264436807,0.0432636,0.566620745237,0.683188654338
701,4-164021-A-1.wav,38,0.01920936023612508,0.07616594433784485,-0.00954963469658321,0.568657727867,0.0427536,0.614714246434,0.657652951926
702,1-27403-A-28.wav,43,0.008538049774474863,0.045128606259822845,-0.009551767315969769,0.0511350985043,0.64185,0.1647396792,0.5532371754
703,3-154926-A-40.wav,29,0.015124603881007332,0.07584349066019058,-0.009549656852804357,0.104385497846,0.000325986,0.800779169596,0.622207206837
704,2-39945-B-19.wav,44,3.203033662863997e-05,0.0026288707740604877,-0.009554687532691614,0.846197783049,0.199329,0.778561993108,0.585851649698
705,3-158056-B-31.wav,34,0.032517576849578275,0.14591747522354126,-0.00954484197074819,0.43255239847,0.0310895,0.774050515554,0.578360688962
706,5-251962-A-47.wav,1,0.07282650705037137,0.23330621421337128,-0.009538837366097633,0.647083595527,0.161669,0.702748885621,0.573886714591
707,3-93010-A-18.wav,45,0.03388729259545797,0.11488436162471771,-0.009546974299668304,0.165216128564,0.286177,0.532423526318,0.590106362749
708,1-49098-A-35.wav,48,0.05908190361267689,0.16073107719421387,-0.009543824107207487,0.203896606806,0.46007,0.462847230305,0.575057874861
709,4-186938-A-44.wav,23,0.38391261706455976,0.3078550100326538,-0.009533715012107704,0.0474514739339,0.717104,0.063758537565,0.505528611595
710,2-103426-A-3.wav,14,0.0646284126964387,0.14321795105934143,-0.009545027458425288,0.0931119608887,0.00113709,0.672701470527,0.575096449842
711,4-165813-B-19.wav,44,0.0019440268775556243,0.039069440215826035,-0.009552183649717279,0.471958952515,0.0327142,0.73169872978,0.730676872496
712,4-198025-A-23.wav,2,0.021976662854744686,0.1344684511423111,-0.009545628649405684,0.516259257466,0.0507945,0.785407391908,0.50445957419
